Timestamp,Drone ID,Other Object,Distance,Correction X,Correction Y,Message
2024-10-13 23:56:45,3,human,36.08,1.55,13.83,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.45,-0.25,-0.49,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.69,-0.15,0.27,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,49.94,0.03,-0.05,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,49.98,0.01,0.01,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,45.53,-4.45,-0.32,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,49.38,0.01,0.62,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,18.63,-26.96,16.05,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.83,-0.08,-0.15,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.9,-0.05,0.08,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,49.94,-0.06,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,20.05,-26.14,14.63,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.95,-0.02,-0.05,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.97,-0.01,0.03,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,32.04,-4.06,17.5,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.98,-0.01,-0.01,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.99,-0.0,0.01,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,32.65,-4.63,16.72,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,50.0,-0.0,-0.0,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,50.0,-0.0,0.0,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,animal,14.44,-26.24,-24.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,1,human,28.26,0.08,21.74,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,animal,15.4,-27.26,-21.31,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,1,human,31.3,-1.43,18.64,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,animal,42.59,-7.1,-2.11,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,1,human,41.46,-2.04,-8.29,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,41.53,-2.64,8.05,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,37.2,3.04,-12.43,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,39.3,6.77,8.29,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,43.06,-2.36,-6.53,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,44.73,-2.11,4.82,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,36.62,2.69,-13.1,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,37.84,7.4,9.65,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,46.32,-1.51,-3.35,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,47.62,-1.08,2.12,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,43.03,2.83,-6.37,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,47.06,2.07,2.08,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,31.2,-17.68,-6.4,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,36.2,1.52,13.72,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,48.55,-0.65,-1.3,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.15,-0.4,0.75,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,49.02,0.45,-0.87,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,49.71,0.21,0.2,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,32.51,-16.58,-5.58,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,37.24,1.24,12.7,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.52,-0.22,-0.43,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.73,-0.13,0.24,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,49.92,0.04,-0.07,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,49.98,0.02,0.02,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,46.27,-3.72,-0.26,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,49.52,0.01,0.48,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,19.91,-26.53,14.2,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.85,-0.07,-0.13,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.92,-0.04,0.07,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,49.99,0.0,-0.01,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,49.96,-0.04,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,21.34,-25.56,12.96,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.95,-0.02,-0.04,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.97,-0.01,0.02,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,32.44,-4.86,16.87,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.99,-0.01,-0.01,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.99,-0.0,0.01,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,33.13,-5.33,16.01,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,50.0,-0.0,-0.0,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,50.0,-0.0,0.0,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,animal,15.06,-27.24,-21.88,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,1,human,30.75,-1.24,19.21,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,animal,16.08,-27.87,-19.33,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,1,human,33.75,-1.97,16.13,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,animal,44.79,-5.01,-1.44,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,1,human,41.06,-2.19,-8.67,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,41.68,-2.64,7.89,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,36.23,2.75,-13.5,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,37.78,7.43,9.7,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,43.24,-2.33,-6.35,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,44.92,-2.06,4.64,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,35.71,2.3,-14.11,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,36.36,7.89,11.12,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,46.48,-1.46,-3.2,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,47.74,-1.03,2.01,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,41.41,3.3,-7.92,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,46.03,2.78,2.83,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,32.9,-16.22,-5.42,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,37.33,1.21,12.62,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,48.63,-0.61,-1.23,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.2,-0.38,0.7,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,48.59,0.64,-1.25,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,49.57,0.31,0.3,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,34.23,-15.06,-4.68,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,38.29,1.0,11.67,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,50.0,-0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.54,-0.21,-0.4,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.75,-0.12,0.22,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,49.88,0.06,-0.11,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,49.96,0.03,0.02,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,46.85,-3.14,-0.21,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,49.62,0.01,0.38,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,21.21,-25.9,12.56,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.86,-0.07,-0.13,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.92,-0.04,0.07,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,49.99,0.0,-0.01,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,49.97,-0.03,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,22.67,-24.81,11.48,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,50.0,-0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.96,-0.02,-0.04,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.98,-0.01,0.02,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,32.94,-5.56,16.13,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.99,-0.01,-0.01,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.99,-0.0,0.01,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,0,human,33.69,-5.91,15.2,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,50.0,-0.0,-0.0,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,50.0,-0.0,0.0,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,animal,15.73,-27.94,-19.85,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,1,human,33.25,-1.89,16.64,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,animal,16.81,-28.22,-17.47,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,1,human,36.11,-2.12,13.73,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,animal,46.38,-3.49,-0.98,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,1,human,40.84,-2.27,-8.87,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,41.77,-2.64,7.8,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,35.31,2.33,-14.5,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,36.29,7.91,11.2,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,43.33,-2.31,-6.25,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,45.01,-2.03,4.55,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,34.85,1.8,-15.04,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,34.93,8.17,12.67,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,-0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,46.57,-1.43,-3.12,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,47.8,-1.0,1.96,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,39.57,3.71,-9.74,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,44.62,3.71,3.89,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,34.63,-14.69,-4.54,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,38.36,0.98,11.6,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,48.67,-0.6,-1.19,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.22,-0.37,0.68,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,47.93,0.93,-1.85,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,49.34,0.47,0.46,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,35.97,-13.48,-3.89,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,39.24,0.81,10.73,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.56,-0.2,-0.39,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.75,-0.12,0.22,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,49.81,0.09,-0.17,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,49.95,0.04,0.04,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,47.33,-2.66,-0.18,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,49.69,0.01,0.31,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,22.55,-25.11,11.11,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.86,-0.06,-0.12,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.92,-0.04,0.07,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,49.98,0.01,-0.01,Drone 3 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,animal,50.0,0.0,0.0,Drone 3 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:45,3,human,49.97,-0.03,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,3,human,50.0,0.0,0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,4,human,24.01,-23.92,10.15,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.96,-0.02,-0.04,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,1,human,49.98,-0.01,0.02,Drone 2 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:45,2,human,50.0,0.0,-0.0,Drone 3 avoided obstacle: human. Adjusted its path.
